parcel_id,infra_type,nearest_infra_id,distance_km
P0001857,transmission_line,I00046,12.897494407994394
P0001857,substation,I00050,8.17117029186628
P0001857,fiber_node,I00051,14.854151028341127
P0001857,water_source,I00053,12.455468987423613
P0001857,highway_interchange,I00055,13.311756630553463
P0001857,data_center,I00056,9.77094376624638
P0001858,transmission_line,I00048,9.837057325063466
P0001858,substation,I00049,4.569880785299603
P0001858,fiber_node,I00051,14.979058782861538
P0001858,water_source,I00053,12.140786320084096
P0001858,highway_interchange,I00055,7.081532936617641
P0001858,data_center,I00056,8.674019581634726
P0001859,transmission_line,I00046,15.603164419716547
P0001859,substation,I00050,3.2159828500200174
P0001859,fiber_node,I00051,19.520327765293715
P0001859,water_source,I00053,9.042782134216544
P0001859,highway_interchange,I00055,16.57221240431129
P0001859,data_center,I00056,13.606957456866624
P0001860,transmission_line,I00046,5.3347135730697985
P0001860,substation,I00050,19.419681237587998
P0001860,fiber_node,I00052,15.268645801184679
P0001860,water_source,I00053,25.357014469173183
P0001860,highway_interchange,I00055,20.0072536329606
P0001860,data_center,I00056,16.32404227193477
P0001861,transmission_line,I00046,7.544460989663484
P0001861,substation,I00050,10.247118629495363
P0001861,fiber_node,I00052,13.563718099741664
P0001861,water_source,I00053,18.204553507113594
P0001861,highway_interchange,I00055,21.67486321563239
P0001861,data_center,I00056,17.87111957307491
P0001862,transmission_line,I00046,15.279455513469037
P0001862,substation,I00050,3.346753003718614
P0001862,fiber_node,I00051,19.437310846771904
P0001862,water_source,I00053,9.369196346181093
P0001862,highway_interchange,I00055,16.62589026580837
P0001862,data_center,I00056,13.605774628098748
P0001863,transmission_line,I00047,1.8106148375595388
P0001863,substation,I00050,19.11062099097707
P0001863,fiber_node,I00052,9.330967771153254
P0001863,water_source,I00053,26.44912180819689
P0001863,highway_interchange,I00055,24.72595059913377
P0001863,data_center,I00056,20.856875821237626
P0001864,transmission_line,I00046,18.180779954798915
P0001864,substation,I00050,4.806585769403173
P0001864,fiber_node,I00051,18.97630632446352
P0001864,water_source,I00053,6.4842256557979665
P0001864,highway_interchange,I00055,14.826213989080998
P0001864,data_center,I00056,12.405612207679537
P0001865,transmission_line,I00046,12.205527987619936
P0001865,substation,I00050,14.66929136938906
P0001865,fiber_node,I00051,9.113428656050434
P0001865,water_source,I00053,17.88573512815854
P0001865,highway_interchange,I00055,10.858481087080586
P0001865,data_center,I00056,6.988929667173024
P0001866,transmission_line,I00048,15.537579403709792
P0001866,substation,I00050,9.282887297718515
P0001866,fiber_node,I00051,14.171343224101326
P0001866,water_source,I00053,9.738881991891738
P0001866,highway_interchange,I00055,10.159318628713345
P0001866,data_center,I00056,7.514291894693978
P0001867,transmission_line,I00048,8.972193906540621
P0001867,substation,I00049,18.881865588233243
P0001867,fiber_node,I00051,1.3582254295248024
P0001867,water_source,I00053,23.465560332210185
P0001867,highway_interchange,I00055,7.381031673297937
P0001867,data_center,I00056,7.167787014861669
P0001868,transmission_line,I00047,14.52661117916857
P0001868,substation,I00050,6.0138772379085825
P0001868,fiber_node,I00052,18.181351495740987
P0001868,water_source,I00053,14.4011274403234
P0001868,highway_interchange,I00055,23.825843374669763
P0001868,data_center,I00056,20.523933680532796
P0001869,transmission_line,I00046,17.473062405375448
P0001869,substation,I00050,1.2571295734379044
P0001869,fiber_node,I00052,22.787504880557115
P0001869,water_source,I00053,9.300954438101478
P0001869,highway_interchange,I00055,20.667307757688604
P0001869,data_center,I00056,17.8606296922903
P0001870,transmission_line,I00046,7.887322860974942
P0001870,substation,I00050,11.78850955544757
P0001870,fiber_node,I00051,14.662067873863348
P0001870,water_source,I00053,17.545623251939457
P0001870,highway_interchange,I00055,15.909229491829533
P0001870,data_center,I00056,11.998320429051525
P0001871,transmission_line,I00046,11.087378392071088
P0001871,substation,I00050,14.344572325162034
P0001871,fiber_node,I00051,10.053323467974757
P0001871,water_source,I00053,18.104363581746888
P0001871,highway_interchange,I00055,11.97285082140844
P0001871,data_center,I00056,8.088313013428404
P0001872,transmission_line,I00046,12.167280554971198
P0001872,substation,I00050,19.994237221476894
P0001872,fiber_node,I00051,7.902330020534636
P0001872,water_source,I00053,23.554166545820625
P0001872,highway_interchange,I00055,13.566239013342562
P0001872,data_center,I00056,10.412062311809782
P0001873,transmission_line,I00047,11.773450053586357
P0001873,substation,I00050,25.17680968568872
P0001873,fiber_node,I00052,3.3772784824575854
P0001873,water_source,I00053,33.64003242710247
P0001873,highway_interchange,I00055,36.527287757913385
P0001873,data_center,I00056,32.60611365698723
P0001874,transmission_line,I00047,15.16695942888987
P0001874,substation,I00050,6.338752398835488
P0001874,fiber_node,I00052,18.485977012149842
P0001874,water_source,I00053,14.567969881649226
P0001874,highway_interchange,I00055,24.548578703354497
P0001874,data_center,I00056,21.28874824900272
P0001875,transmission_line,I00048,6.927193371482359
P0001875,substation,I00049,17.39893279946304
P0001875,fiber_node,I00051,15.628190143745702
P0001875,water_source,I00053,27.54284069332143
P0001875,highway_interchange,I00055,12.45845787049254
P0001875,data_center,I00056,16.18999115685915
P0001876,transmission_line,I00048,13.116658129354056
P0001876,substation,I00049,23.800539620470293
P0001876,fiber_node,I00051,4.5486529613672495
P0001876,water_source,I00053,27.92781165296759
P0001876,highway_interchange,I00054,12.148587330805489
P0001876,data_center,I00056,11.717866099985567
P0001877,transmission_line,I00048,22.25699102586237
P0001877,substation,I00049,9.971524874106983
P0001877,fiber_node,I00051,25.908039086915107
P0001877,water_source,I00053,4.827443440870747
P0001877,highway_interchange,I00055,18.936932268818108
P0001877,data_center,I00056,18.75727624581147
P0001878,transmission_line,I00048,19.644279367841744
P0001878,substation,I00050,8.551780561095297
P0001878,fiber_node,I00051,21.290226598437087
P0001878,water_source,I00053,2.156984040892646
P0001878,highway_interchange,I00055,15.293074337852824
P0001878,data_center,I00056,14.16056345275642
P0001879,transmission_line,I00047,6.204469740488898
P0001879,substation,I00050,12.141439159731851
P0001879,fiber_node,I00052,11.470648099187516
P0001879,water_source,I00053,20.23531978169788
P0001879,highway_interchange,I00055,23.40318830663638
P0001879,data_center,I00056,19.5495784004509
P0001880,transmission_line,I00048,17.615257717600414
P0001880,substation,I00050,7.1109015632853545
P0001880,fiber_node,I00051,16.6152922438545
P0001880,water_source,I00053,7.689246654255441
P0001880,highway_interchange,I00055,12.370721368934555
P0001880,data_center,I00056,9.942523596539026
P0001881,transmission_line,I00048,13.451528615845142
P0001881,substation,I00049,9.423428039399885
P0001881,fiber_node,I00051,14.01581677109985
P0001881,water_source,I00053,9.432244033461407
P0001881,highway_interchange,I00055,8.428287462430253
P0001881,data_center,I00056,6.87266361935312
P0001882,transmission_line,I00048,13.995074391072885
P0001882,substation,I00049,6.967713890723314
P0001882,fiber_node,I00051,16.30195344427482
P0001882,water_source,I00053,7.775770280190663
P0001882,highway_interchange,I00055,9.696823812845578
P0001882,data_center,I00056,9.151373964255182
P0001883,transmission_line,I00046,18.887063402883502
P0001883,substation,I00050,3.250540793114589
P0001883,fiber_node,I00052,23.349496435236205
P0001883,water_source,I00053,9.885034396949212
P0001883,highway_interchange,I00055,22.628770737215252
P0001883,data_center,I00056,19.913227026899012
P0001884,transmission_line,I00048,13.177719465849485
P0001884,substation,I00049,26.188419112321885
P0001884,fiber_node,I00051,11.27736815389176
P0001884,water_source,I00053,33.138055146501486
P0001884,highway_interchange,I00054,3.6286663515795823
P0001884,data_center,I00056,17.241349840796417
P0001885,transmission_line,I00046,8.3945427399105
P0001885,substation,I00050,13.018256687670593
P0001885,fiber_node,I00051,13.086673190534144
P0001885,water_source,I00053,18.181058904672987
P0001885,highway_interchange,I00055,14.837952144318832
P0001885,data_center,I00056,10.917693346421636
P0001886,transmission_line,I00048,2.547299697695856
P0001886,substation,I00049,11.175512825522551
P0001886,fiber_node,I00051,9.943647672479077
P0001886,water_source,I00053,19.19406248177413
P0001886,highway_interchange,I00055,3.3989973857578555
P0001886,data_center,I00056,7.31702157892151
P0001887,transmission_line,I00048,10.083292548905714
P0001887,substation,I00049,9.411521856630872
P0001887,fiber_node,I00051,11.223253836831756
P0001887,water_source,I00053,12.639885524954874
P0001887,highway_interchange,I00055,4.963912803521642
P0001887,data_center,I00056,4.153518468885996
P0001888,transmission_line,I00048,19.673262730785073
P0001888,substation,I00050,6.038085564545029
P0001888,fiber_node,I00051,19.744340296955766
P0001888,water_source,I00053,4.502042261279997
P0001888,highway_interchange,I00055,14.76418196797985
P0001888,data_center,I00056,12.853526743005004
P0001889,transmission_line,I00047,6.989405542479608
P0001889,substation,I00050,12.879577835368323
P0001889,fiber_node,I00052,10.357287567904208
P0001889,water_source,I00053,21.24036560933273
P0001889,highway_interchange,I00055,25.50494709412628
P0001889,data_center,I00056,21.674689329579085
P0001890,transmission_line,I00046,7.033867328955231
P0001890,substation,I00050,10.394447686932406
P0001890,fiber_node,I00052,14.062473532631905
P0001890,water_source,I00053,18.052607567139727
P0001890,highway_interchange,I00055,20.630163313717826
P0001890,data_center,I00056,16.798493958044904
P0001891,transmission_line,I00048,28.072652356307163
P0001891,substation,I00050,12.77897691958804
P0001891,fiber_node,I00051,30.506924320240483
P0001891,water_source,I00053,7.104869949985187
P0001891,highway_interchange,I00055,24.24194516411703
P0001891,data_center,I00056,23.370433125922847
P0001892,transmission_line,I00046,14.778339421984915
P0001892,substation,I00050,5.425330307544166
P0001892,fiber_node,I00051,17.31333549616885
P0001892,water_source,I00053,9.92273914672822
P0001892,highway_interchange,I00055,14.641705492133905
P0001892,data_center,I00056,11.516924536302822
P0001893,transmission_line,I00048,9.700861055429781
P0001893,substation,I00049,10.908738727696065
P0001893,fiber_node,I00051,9.673432826633587
P0001893,water_source,I00053,13.960680144747023
P0001893,highway_interchange,I00055,4.241399470842441
P0001893,data_center,I00056,2.550189401686404
P0001894,transmission_line,I00046,7.6951246869194705
P0001894,substation,I00050,16.315347216579745
P0001894,fiber_node,I00051,12.132953317193055
P0001894,water_source,I00053,21.358265916344205
P0001894,highway_interchange,I00055,15.703743877147474
P0001894,data_center,I00056,11.918822495611714
P0001895,transmission_line,I00046,19.870724979185844
P0001895,substation,I00050,5.292371671949191
P0001895,fiber_node,I00052,23.42381570901373
P0001895,water_source,I00053,11.320572334727482
P0001895,highway_interchange,I00055,24.676310928988094
P0001895,data_center,I00056,21.956228191421488
P0001896,transmission_line,I00046,7.13996132859223
P0001896,substation,I00050,12.068384726520328
P0001896,fiber_node,I00051,15.19129538846357
P0001896,water_source,I00053,18.09563598746146
P0001896,highway_interchange,I00055,16.645069778741316
P0001896,data_center,I00056,12.730042669356703
P0001897,transmission_line,I00048,16.48416060289545
P0001897,substation,I00050,25.42823273091132
P0001897,fiber_node,I00051,6.43819053602314
P0001897,water_source,I00053,27.911169697854223
P0001897,highway_interchange,I00055,14.364693549520135
P0001897,data_center,I00056,12.56789586157698
P0001898,transmission_line,I00047,12.641503676228915
P0001898,substation,I00050,17.177890367509235
P0001898,fiber_node,I00052,10.138951543193421
P0001898,water_source,I00053,25.599967354614414
P0001898,highway_interchange,I00055,32.66076645646521
P0001898,data_center,I00056,28.907995504548868
P0001899,transmission_line,I00046,13.0056366005644
P0001899,substation,I00050,8.346334046515727
P0001899,fiber_node,I00051,14.633796797422486
P0001899,water_source,I00053,12.468599966633873
P0001899,highway_interchange,I00055,13.069739509335381
P0001899,data_center,I00056,9.526880764376953
P0001900,transmission_line,I00046,25.395193258470083
P0001900,substation,I00050,8.149749603867765
P0001900,fiber_node,I00051,29.030176525489694
P0001900,water_source,I00053,7.124326480639427
P0001900,highway_interchange,I00055,23.972308957339667
P0001900,data_center,I00056,22.206942798097465
P0001901,transmission_line,I00046,10.970226553933509
P0001901,substation,I00050,26.20542411750667
P0001901,fiber_node,I00051,16.93702452514595
P0001901,water_source,I00053,31.728942448110185
P0001901,highway_interchange,I00055,23.52521563070795
P0001901,data_center,I00056,20.373652441107954
P0001902,transmission_line,I00048,19.51437133336506
P0001902,substation,I00049,21.845902362422986
P0001902,fiber_node,I00051,29.521973032362855
P0001902,water_source,I00053,33.2724769337009
P0001902,highway_interchange,I00055,24.127559528500466
P0001902,data_center,I00056,28.01713276717875
P0001903,transmission_line,I00048,6.007833753900909
P0001903,substation,I00049,16.715210651911477
P0001903,fiber_node,I00051,4.236115800181574
P0001903,water_source,I00053,22.563023467313037
P0001903,highway_interchange,I00055,5.416485998500324
P0001903,data_center,I00056,6.775864531886445
P0001904,transmission_line,I00047,24.913239170681052
P0001904,substation,I00050,10.696282777796638
P0001904,fiber_node,I00052,27.240264853985828
P0001904,water_source,I00053,14.044489283447808
P0001904,highway_interchange,I00055,29.575024865639612
P0001904,data_center,I00056,27.165671122657475
P0001905,transmission_line,I00046,13.518024668343843
P0001905,substation,I00050,20.273717111244068
P0001905,fiber_node,I00051,6.464157608058553
P0001905,water_source,I00053,23.31441085316769
